,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
348,0.179487,0.217391,0.479452,0.26,0.0,0.0,0.7,0.275,0
349,0.24359,0.304348,0.315068,0.19,0.0,0.0,0.516667,0.275,0
350,0.358974,0.507246,0.424658,0.19,0.0,0.0,0.516667,0.8,0
351,0.166667,0.15942,0.342466,0.18,0.0,0.0,0.583333,0.425,0
352,0.115385,0.086957,0.315068,0.14,0.0,0.0,0.616667,0.35,0
353,0.282051,0.362319,0.410959,0.25,0.0,0.0,0.733333,0.475,0
354,0.320513,0.478261,0.328767,0.16,0.0,0.0,0.75,0.275,0
355,0.320513,0.492754,0.328767,0.16,0.0,0.0,0.783333,0.275,0
356,0.269231,0.507246,0.356164,0.15,0.0,0.0,0.6,0.275,0
357,0.5,0.492754,0.328767,0.13,0.0,0.0,0.65,0.275,0
358,0.461538,0.695652,0.328767,0.12,0.0,0.0,0.633333,0.275,0
359,0.320513,0.405797,0.30137,0.27,0.0,0.0,0.65,0.275,0
360,0.076923,0.072464,0.356164,0.17,0.0,0.0,0.533333,0.275,0
361,0.384615,0.362319,0.369863,0.18,0.0,0.0,0.366667,0.275,0
362,0.294872,0.231884,0.369863,0.17,0.0,0.0,0.633333,0.275,0
363,0.294872,0.347826,0.657534,0.21,0.0,0.0,0.583333,0.275,0
364,0.25641,0.347826,0.657534,0.17,0.0,0.0,0.633333,0.275,0
365,0.564103,0.478261,0.356164,0.27,0.0,0.0,0.6,0.275,0
366,0.269231,0.333333,0.315068,0.13,0.0,0.0,0.65,0.4875,0
367,0.551282,0.565217,0.369863,0.22,0.0,0.0,0.683333,0.3375,0
368,0.179487,0.362319,0.356164,0.12,0.0,0.0,0.616667,0.3375,0
369,0.487179,0.217391,0.328767,0.25,0.0,0.0,0.683333,0.3125,0
370,0.333333,0.797101,0.328767,0.25,0.0,0.0,0.766667,0.275,0
371,0.371795,0.333333,0.328767,0.24,0.0,0.0,0.6,0.275,0
372,0.512821,0.623188,0.232877,0.26,0.0,0.0,0.616667,0.275,0
373,0.769231,0.507246,0.356164,0.19,0.0,0.0,0.566667,0.4375,0
374,0.423077,0.42029,0.452055,0.2,0.0,0.0,0.65,0.275,0
375,0.512821,0.362319,0.410959,0.17,0.0,0.0,0.65,0.275,0
376,0.435897,0.304348,0.356164,0.19,0.0,0.0,0.566667,0.275,0
377,0.512821,0.362319,0.383562,0.17,0.0,0.0,0.65,0.3125,0
378,0.423077,0.434783,0.287671,0.12,0.0,0.0,0.683333,0.3875,0
379,0.358974,0.362319,0.30137,0.27,0.0,0.0,0.766667,0.275,0
380,0.397436,0.362319,0.30137,0.27,0.0,0.0,0.783333,0.275,0
381,0.397436,0.333333,0.410959,0.28,0.0,0.0,0.733333,0.275,0
382,0.346154,0.376812,0.479452,0.3,0.0,0.0,0.416667,0.275,0
383,0.512821,0.710145,0.260274,0.19,0.0,0.0,0.683333,0.55,0
384,0.0,0.289855,0.383562,0.13,0.0,0.0,0.65,0.3125,0
385,0.102564,0.318841,0.315068,0.13,0.0,0.0,0.683333,0.3875,0
386,0.294872,0.362319,0.232877,0.17,0.0,0.0,0.633333,0.525,0
387,0.371795,0.26087,0.39726,0.23,0.0,0.0,0.783333,0.275,0
388,0.358974,0.550725,0.39726,0.09,0.0,0.0,0.616667,0.275,0
389,0.269231,0.101449,0.424658,0.44,0.0,0.0,0.466667,0.275,0
390,0.448718,0.202899,0.383562,0.19,0.0,0.0,0.283333,0.275,0
391,0.410256,0.405797,0.287671,0.55,0.0,0.0,0.65,0.725,0
392,0.397436,0.492754,0.342466,0.16,0.0,0.0,0.633333,0.3875,0
393,0.589744,0.608696,0.273973,0.22,0.0,0.0,0.65,0.3375,0
394,0.282051,0.391304,0.328767,0.2,0.0,0.0,0.633333,0.275,0
395,0.076923,0.275362,0.369863,0.16,0.0,0.0,0.5,0.275,0
396,0.564103,0.507246,0.342466,0.21,0.0,0.0,0.616667,0.275,0
397,0.474359,0.681159,0.205479,0.36,0.0,0.0,0.6,0.275,0
398,0.346154,0.449275,0.328767,0.13,0.0,0.0,0.566667,0.275,0
399,0.397436,0.275362,0.410959,0.17,0.0,0.0,0.766667,0.275,0
400,0.435897,0.449275,0.30137,0.27,0.0,0.0,0.633333,0.275,0
401,0.397436,0.376812,0.39726,0.31,0.0,0.0,0.716667,0.325,0
402,0.064103,0.057971,0.410959,0.28,0.0,0.0,0.633333,0.1375,0
403,0.512821,0.391304,0.30137,0.49,0.0,0.0,0.383333,0.4,0
404,0.576923,0.333333,0.39726,0.15,0.0,0.0,0.716667,0.275,0
405,0.371795,0.536232,0.273973,0.17,0.0,0.0,0.666667,0.925,0
406,0.358974,0.42029,0.452055,0.63,0.0,0.0,0.416667,0.2,0
407,0.358974,0.246377,0.424658,0.19,0.0,0.0,0.733333,0.275,0
408,0.282051,0.347826,0.260274,0.23,0.0,0.0,0.616667,0.875,0
409,0.24359,0.391304,0.410959,0.3,0.0,0.0,0.466667,0.1375,0
410,0.525641,0.57971,0.369863,0.11,0.0,0.0,0.55,0.275,0
411,0.371795,0.57971,0.410959,0.17,0.0,0.0,0.533333,0.275,0
412,0.666667,0.42029,0.315068,0.18,0.0,0.0,0.55,0.275,0
413,0.538462,0.391304,0.369863,0.25,0.0,0.0,0.616667,0.275,0
414,0.24359,0.15942,0.506849,0.41,0.0,0.0,0.516667,0.1375,0
415,0.24359,0.275362,0.534247,0.35,0.0,0.0,0.5,0.1375,0
416,0.589744,0.478261,0.369863,0.13,0.0,0.0,0.666667,0.275,0
417,0.512821,0.347826,0.356164,0.19,0.0,0.0,0.766667,0.3375,0
418,0.474359,0.391304,0.424658,0.27,0.0,0.0,0.633333,0.275,0
419,0.371795,0.304348,0.342466,0.24,0.0,0.0,0.716667,0.275,0
420,0.5,0.434783,0.30137,0.27,0.0,0.0,0.733333,0.3625,0
421,0.217949,0.362319,0.479452,0.46,0.0,0.0,0.633333,0.4125,0
422,0.294872,0.202899,0.369863,0.18,0.0,0.0,0.716667,0.275,0
423,0.102564,0.565217,0.287671,0.23,0.0,0.0,0.7,0.275,0
424,0.282051,0.275362,0.438356,0.47,0.0,0.0,0.583333,0.5375,0
425,0.371795,0.57971,0.232877,0.2,0.0,0.0,0.566667,0.275,0
426,0.782051,0.362319,0.315068,0.15,0.0,0.0,0.666667,0.275,0
427,0.25641,0.347826,0.356164,0.18,0.0,0.0,0.683333,0.275,0
428,0.551282,0.536232,0.260274,0.13,0.0,0.0,0.666667,0.275,0
429,0.371795,0.202899,0.205479,0.21,0.0,0.0,0.733333,0.275,0
430,0.282051,0.449275,0.191781,0.11,0.0,0.0,0.683333,0.4375,0
431,0.320513,0.188406,0.383562,0.18,0.0,0.0,0.65,0.275,0
432,0.153846,0.347826,0.315068,0.17,0.0,0.0,0.6,0.275,0
433,0.24359,0.405797,0.465753,0.13,0.0,0.0,0.683333,0.275,0
434,0.474359,0.333333,0.39726,0.19,0.0,0.0,0.683333,0.275,0
435,0.602564,0.594203,0.342466,0.17,0.0,0.0,0.6,0.275,0
436,0.307692,0.449275,0.356164,0.52,1.0,0.0,0.6,0.275,0
437,0.423077,0.391304,0.424658,0.55,0.0,0.0,0.583333,0.275,0
438,0.397436,0.188406,0.479452,0.19,0.0,0.0,0.733333,0.275,0
439,0.24359,0.594203,0.342466,0.14,0.0,0.0,0.666667,0.275,0
440,0.461538,0.434783,0.369863,0.2,0.0,0.0,0.716667,0.275,0
441,0.410256,0.391304,0.260274,0.29,0.0,0.0,0.683333,0.275,0
442,0.435897,0.318841,0.410959,0.24,0.0,0.0,0.433333,0.35,0
443,0.371795,0.391304,0.39726,0.18,0.0,0.0,0.75,0.275,0
444,0.538462,0.362319,0.369863,0.11,0.0,0.0,0.566667,0.275,0
445,0.602564,0.492754,0.369863,0.18,0.0,0.0,0.5,0.275,0
446,0.525641,0.391304,0.260274,0.32,0.0,0.0,0.45,0.4125,0
447,0.333333,0.42029,0.410959,0.29,0.0,0.0,0.516667,0.1375,0
448,0.538462,0.463768,0.438356,0.17,0.0,0.0,0.516667,0.35,0
449,0.192308,0.188406,0.520548,0.4,0.0,0.0,0.316667,0.2,0
450,0.602564,0.565217,0.342466,0.19,0.0,0.0,0.933333,0.275,0
451,0.25641,0.637681,0.410959,0.19,0.0,0.0,0.516667,0.3125,0
452,0.25641,0.637681,0.410959,0.19,0.0,0.0,0.5,0.3125,0
453,0.487179,0.391304,0.369863,0.22,0.0,0.0,0.616667,0.1375,0
454,0.282051,0.405797,0.520548,0.28,0.0,0.0,0.766667,0.7125,0
455,0.141026,0.173913,0.383562,0.12,0.0,0.0,0.666667,0.475,0
456,0.576923,0.144928,0.356164,0.15,0.0,0.0,0.666667,0.3875,0
457,0.461538,0.521739,0.328767,0.07,0.0,0.0,0.7,0.275,0
458,0.333333,0.347826,0.328767,0.3,0.0,0.0,0.583333,0.55,0
459,0.076923,0.391304,0.246575,0.32,0.0,0.0,0.45,0.275,0
460,0.448718,0.318841,0.287671,0.27,0.0,0.0,0.516667,0.5125,0
461,0.602564,0.478261,0.356164,0.17,0.0,0.0,0.683333,0.275,0
462,0.474359,0.362319,0.328767,0.25,0.0,0.0,0.683333,0.275,0
463,0.858974,0.681159,0.164384,0.24,0.0,0.0,0.683333,0.275,1
464,0.769231,0.521739,0.191781,0.28,0.0,0.0,0.766667,0.275,1
465,0.705128,0.782609,0.424658,0.47,0.0,0.0,0.45,0.4375,1
466,0.641026,0.57971,0.150685,0.27,0.0,0.0,0.65,0.275,1
467,0.448718,0.304348,0.191781,0.16,0.0,0.0,0.65,0.275,1
468,0.820513,0.536232,0.082192,0.04,0.0,0.0,0.666667,0.275,1
469,0.666667,0.507246,0.164384,0.27,0.0,0.0,0.65,0.275,1
470,0.487179,0.550725,0.232877,0.16,0.0,0.0,0.65,0.275,1
471,0.935897,0.57971,0.178082,0.22,0.0,0.0,0.683333,0.275,1
472,0.192308,0.246377,0.246575,0.19,0.0,0.0,0.633333,0.275,1
473,0.692308,0.492754,0.191781,0.16,0.0,0.0,0.55,0.275,1
474,0.923077,0.695652,0.410959,0.45,0.0,0.0,0.716667,0.275,1
475,0.641026,0.391304,0.150685,0.15,0.0,0.0,0.7,0.275,1
476,0.628205,0.42029,0.219178,0.27,0.0,0.0,0.8,0.275,1
477,0.794872,0.797101,0.068493,0.37,0.0,0.0,0.633333,0.275,1
478,0.897436,0.884058,0.452055,0.49,0.0,0.0,0.7,0.275,1
479,0.74359,0.565217,0.205479,0.33,0.0,0.0,0.733333,0.275,1
480,0.730769,0.768116,0.39726,0.34,0.0,0.0,0.633333,0.375,1
481,0.5,0.797101,0.178082,0.37,0.0,0.0,0.683333,0.375,1
482,0.961538,0.565217,0.082192,0.49,0.0,0.0,0.683333,0.275,1
483,0.217949,0.188406,0.260274,0.19,0.0,0.0,0.65,0.275,1
484,0.602564,0.652174,0.068493,0.54,0.0,0.0,0.633333,0.275,1
485,0.705128,0.507246,0.109589,0.36,0.0,0.0,0.633333,0.3125,1
486,0.897436,0.449275,0.191781,0.26,0.0,0.0,0.65,0.3875,1
487,0.75641,0.608696,0.356164,0.13,0.0,0.0,0.683333,0.275,1
488,0.820513,0.521739,0.205479,0.57,0.0,0.0,0.616667,0.4,1
489,0.307692,0.246377,0.150685,0.12,0.0,0.0,0.616667,0.275,1
490,0.730769,0.666667,0.136986,0.22,0.0,0.0,0.683333,0.275,1
491,0.974359,0.724638,0.0,0.39,0.0,0.0,0.3,0.275,1
492,1.0,0.724638,0.027397,0.42,0.0,0.0,0.366667,0.275,1
493,0.794872,0.492754,0.109589,0.34,0.0,0.0,0.633333,0.275,1
494,0.461538,0.449275,0.232877,0.2,0.0,0.0,0.716667,0.275,1
495,0.346154,0.376812,0.232877,0.18,1.0,0.0,0.55,0.275,1
496,0.474359,0.405797,0.068493,0.22,0.0,0.0,0.616667,0.275,1
497,0.25641,0.724638,0.150685,0.14,0.0,0.0,0.616667,0.275,1
498,0.230769,0.304348,0.260274,0.15,0.0,0.0,0.633333,0.3875,1
499,0.653846,0.521739,0.09589,0.19,0.0,0.0,0.666667,0.3375,1
500,0.782051,0.695652,0.356164,0.33,0.0,0.0,0.633333,0.275,1
501,0.769231,0.594203,0.109589,0.35,0.0,0.0,0.783333,0.35,1
502,0.884615,0.782609,0.191781,0.36,0.0,0.0,0.5,0.275,1
503,0.666667,0.434783,0.30137,0.23,0.0,0.0,0.283333,0.4,1
504,0.641026,0.521739,0.164384,0.19,0.0,0.0,0.583333,0.4875,1
505,0.858974,0.826087,0.09589,0.15,0.0,0.0,0.666667,0.275,1
506,0.564103,0.724638,0.232877,0.53,0.0,0.0,0.65,0.275,1
507,0.794872,0.594203,0.219178,0.17,0.0,0.0,0.666667,0.275,1
508,0.858974,0.768116,0.328767,0.4,0.0,0.0,0.7,0.275,1
509,0.794872,1.0,0.164384,0.41,0.0,0.0,0.666667,0.275,1
510,0.820513,0.463768,0.342466,0.2,0.0,0.0,0.583333,0.3125,1
511,0.75641,0.391304,0.273973,0.3,0.0,0.0,0.666667,0.5875,1
512,0.679487,0.507246,0.178082,0.26,0.0,0.0,0.633333,0.325,1
513,0.615385,0.521739,0.123288,0.19,0.0,0.0,0.716667,0.275,1
