,FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Class
236,0.395833,0.482955,0.230769,0.082759,0.115486,0.056338,0.150943,0.486784,0.295652,0.051613,0.25,0
237,0.833333,0.488636,0.576923,0.096552,0.125984,0.140845,0.100629,0.729075,0.121739,0.193548,0.160714,0
238,0.885417,0.340909,0.666667,0.089655,0.097113,0.15493,0.18239,0.773128,0.208696,0.103226,0.107143,0
239,0.885417,0.340909,0.666667,0.089655,0.097113,0.15493,0.18239,0.773128,0.208696,0.103226,0.107143,0
240,0.375,0.477273,0.166667,0.137931,0.16273,0.183099,0.358491,0.611601,0.269565,0.141935,0.125,0
241,0.375,0.5,0.166667,0.117241,0.133858,0.070423,0.113208,0.611601,0.391304,0.122581,0.142857,0
242,0.427083,0.363636,0.525641,0.165517,0.152231,0.352113,0.289308,0.596916,0.391304,0.083871,0.375,0
243,0.5625,0.556818,0.474359,0.289655,0.199475,0.140845,0.371069,0.919971,0.4,0.154839,0.357143,0
244,0.166667,0.227273,0.24359,0.158621,0.107612,0.197183,0.207547,0.406021,0.608696,0.077419,0.767857,0
245,0.291667,0.545455,0.0,0.103448,0.112861,0.239437,0.144654,0.4721,0.4,0.129032,0.285714,0
246,0.46875,0.676136,0.230769,0.089655,0.299213,0.126761,0.610063,0.501468,0.008696,0.619355,0.321429,0
247,0.708333,0.170455,0.653846,0.089655,0.11811,0.183099,0.138365,0.596916,0.147826,0.341935,0.25,0
248,0.333333,0.397727,0.320513,0.137931,0.112861,0.28169,0.245283,0.538179,0.547826,0.36129,0.660714,0
249,0.416667,0.431818,0.333333,0.110345,0.165354,0.084507,0.157233,0.552863,0.356522,0.129032,0.160714,0
250,0.416667,0.431818,0.333333,0.110345,0.165354,0.084507,0.157233,0.552863,0.356522,0.129032,0.160714,0
251,0.302083,0.284091,0.179487,0.144828,0.139108,0.28169,0.232704,0.464758,0.4,0.109677,0.375,0
252,0.4375,0.147727,0.448718,0.068966,0.086614,0.338028,0.320755,0.508811,0.278261,0.619355,0.339286,0
253,0.208333,0.295455,0.346154,0.531034,0.089239,0.323944,0.893082,0.347283,0.26087,0.109677,0.517857,0
254,0.489583,0.193182,0.75641,0.131034,0.11811,0.112676,0.150943,0.552863,0.226087,0.090323,0.642857,0
255,0.260417,0.409091,0.089744,0.034483,0.104987,0.056338,0.08805,0.530837,0.4,0.264516,0.214286,0
256,0.260417,0.409091,0.089744,0.034483,0.104987,0.056338,0.08805,0.530837,0.4,0.264516,0.214286,0
257,0.260417,0.465909,0.076923,0.048276,0.110236,0.112676,0.132075,0.523495,0.434783,0.193548,0.214286,0
258,0.5625,0.136364,0.589744,0.062069,0.041995,0.056338,0.044025,0.538179,0.156522,0.251613,0.321429,0
259,0.375,0.375,0.461538,0.062069,0.493438,0.070423,0.062893,0.582232,0.278261,0.129032,0.196429,0
260,0.6875,0.204545,0.576923,0.075862,0.125984,0.070423,0.056604,0.640969,0.069565,0.167742,0.142857,0
261,0.6875,0.204545,0.576923,0.075862,0.125984,0.070423,0.056604,0.640969,0.069565,0.167742,0.142857,0
262,0.635417,0.272727,0.525641,0.089655,0.131234,0.084507,0.069182,0.611601,0.191304,0.174194,0.160714,0
263,0.635417,0.272727,0.525641,0.089655,0.131234,0.084507,0.069182,0.611601,0.191304,0.174194,0.160714,0
264,0.34375,0.329545,0.294872,0.089655,0.15748,0.211268,0.144654,0.450073,0.304348,0.058065,0.321429,0
265,0.041667,0.352273,0.025641,0.027586,0.0,0.239437,0.238994,0.149046,0.904348,0.141935,0.785714,0
266,0.239583,0.556818,0.025641,0.082759,0.08399,0.098592,0.119497,0.523495,0.530435,0.174194,0.196429,0
267,0.239583,0.556818,0.025641,0.082759,0.08399,0.098592,0.119497,0.523495,0.530435,0.174194,0.196429,0
268,0.739583,0.25,0.705128,0.082759,0.097113,0.056338,0.081761,0.626285,0.217391,0.141935,0.428571,0
269,0.614583,0.977273,0.551282,0.137931,0.110236,0.352113,0.515723,0.611601,0.191304,0.109677,0.303571,0
270,0.239583,0.556818,0.025641,0.082759,0.08399,0.098592,0.119497,0.523495,0.530435,0.174194,0.196429,0
271,0.239583,0.545455,0.025641,0.082759,0.086614,0.112676,0.106918,0.508811,0.530435,0.174194,0.178571,0
272,0.322917,0.4375,0.153846,0.110345,0.089239,0.140845,0.18239,0.435389,0.417391,0.135484,0.571429,0
273,0.520833,0.170455,0.602564,0.048276,0.073491,0.169014,0.169811,0.604258,0.356522,0.167742,0.285714,0
274,0.260417,0.375,0.230769,0.124138,0.091864,0.169014,0.176101,0.486784,0.373913,0.051613,0.142857,0
275,0.354167,0.636364,0.115385,0.131034,0.131234,0.239437,0.27044,0.685022,0.495652,0.206452,0.482143,0
276,0.177083,0.801136,0.038462,0.158621,0.097113,0.366197,0.327044,0.361968,0.652174,0.058065,0.767857,0
277,0.364583,0.488636,0.0,0.110345,0.154856,0.253521,0.327044,0.743759,0.556522,0.16129,0.160714,0
278,0.375,0.681818,0.371795,0.227586,0.107612,0.15493,0.062893,0.4721,0.513043,0.180645,0.553571,0
279,0.270833,0.397727,0.230769,0.082759,0.094488,0.15493,0.138365,0.558737,0.573913,0.212903,0.196429,0
280,0.364583,0.204545,0.487179,0.110345,0.120735,0.15493,0.320755,0.567548,0.382609,0.045161,0.107143,0
281,0.260417,0.386364,0.230769,0.082759,0.097113,0.15493,0.157233,0.553598,0.573913,0.206452,0.214286,0
282,0.270833,0.397727,0.230769,0.082759,0.094488,0.15493,0.138365,0.558737,0.573913,0.212903,0.196429,0
283,0.322917,0.363636,0.871795,0.055172,1.0,0.183099,0.163522,0.476505,0.2,0.425806,0.125,0
284,0.322917,0.852273,0.089744,0.068966,0.062992,0.295775,0.257862,0.380323,0.565217,0.019355,0.410714,0
285,0.166667,0.931818,0.012821,0.075862,0.060367,0.197183,0.169811,0.353157,0.643478,0.03871,0.5,0
286,0.427083,0.613636,0.0,0.055172,0.091864,0.098592,0.081761,0.509545,0.391304,0.083871,0.285714,0
287,0.458333,0.590909,0.141026,0.131034,0.154856,0.140845,0.238994,0.646843,0.391304,0.096774,0.196429,0
288,0.46875,0.579545,0.128205,0.144828,0.149606,0.15493,0.264151,0.646843,0.391304,0.090323,0.196429,0
289,0.25,0.488636,0.025641,0.096552,0.125984,0.323944,0.553459,0.541116,0.6,0.083871,0.232143,0
290,0.25,0.488636,0.025641,0.096552,0.125984,0.323944,0.553459,0.541116,0.6,0.083871,0.232143,0
291,0.333333,0.272727,0.371795,0.062069,0.322835,0.0,0.238994,0.530837,0.382609,0.335484,0.196429,0
292,0.333333,0.272727,0.384615,0.062069,0.322835,0.014085,0.245283,0.528634,0.391304,0.329032,0.196429,0
293,0.229167,0.6875,0.230769,0.103448,0.548556,0.06338,0.264151,0.4442,0.469565,0.129032,0.339286,0
294,0.229167,0.539773,0.217949,0.103448,0.543307,0.070423,0.075472,0.442731,0.469565,0.122581,0.339286,0
295,0.239583,0.465909,0.0,0.075862,0.409449,0.15493,0.245283,0.491189,0.391304,0.129032,0.178571,0
296,0.552083,0.454545,0.307692,0.089655,0.11811,0.253521,0.327044,0.662996,0.278261,0.103226,0.303571,0
297,0.552083,0.454545,0.307692,0.089655,0.11811,0.253521,0.327044,0.662996,0.278261,0.103226,0.303571,0
298,0.28125,0.238636,0.551282,0.117241,0.125984,0.239437,0.477987,0.514684,0.408696,0.180645,0.232143,0
299,0.25,0.511364,0.025641,0.110345,0.12336,0.225352,0.509434,0.54185,0.53913,0.129032,0.232143,0
300,0.5625,0.125,0.692308,0.096552,0.081365,0.084507,0.125786,0.384728,0.269565,0.083871,0.732143,0
301,0.489583,0.386364,0.435897,0.186207,0.125984,0.056338,0.050314,0.633627,0.373913,0.077419,0.410714,0
302,0.489583,0.386364,0.435897,0.186207,0.125984,0.056338,0.050314,0.633627,0.373913,0.077419,0.410714,0
303,0.3125,0.454545,0.102564,0.110345,0.209974,0.183099,0.251572,0.516153,0.330435,0.167742,0.214286,0
304,0.385417,0.409091,0.282051,0.124138,0.131234,0.042254,0.075472,0.495595,0.347826,0.109677,0.267857,0
305,0.302083,0.363636,0.397436,0.131034,0.094488,0.042254,0.056604,0.503671,0.313043,0.096774,0.339286,0
306,0.854167,0.386364,0.705128,0.131034,0.099738,0.084507,0.113208,0.737885,0.2,0.180645,0.446429,0
307,0.822917,0.284091,0.692308,0.131034,0.181102,0.253521,0.220126,0.684288,0.304348,0.232258,0.517857,0
308,0.53125,0.397727,0.24359,0.158621,0.12336,0.098592,0.150943,0.611601,0.321739,0.116129,0.375,0
309,0.635417,0.147727,0.538462,0.048276,0.131234,0.253521,0.132075,0.395007,0.365217,0.212903,0.625,0
310,0.322917,0.465909,0.115385,0.096552,0.081365,0.464789,0.245283,0.301028,0.521739,0.219355,0.767857,1
311,0.125,0.511364,0.102564,0.082759,0.097113,0.211268,0.113208,0.270925,0.608696,0.23871,0.482143,0
312,0.125,0.511364,0.102564,0.082759,0.097113,0.211268,0.113208,0.270925,0.608696,0.23871,0.482143,0
313,0.614583,0.386364,0.576923,0.117241,0.223097,0.464789,0.389937,0.514684,0.321739,0.206452,0.446429,0
314,0.541667,0.102273,0.589744,0.055172,0.073491,0.352113,0.226415,0.428047,0.278261,0.277419,0.392857,0
315,0.28125,0.590909,0.205128,0.062069,0.115486,0.15493,0.207547,0.560206,0.556522,0.193548,0.267857,0
316,0.479167,0.227273,0.5,0.041379,0.120735,0.56338,0.308176,0.473568,0.530435,0.212903,0.446429,0
317,0.479167,0.227273,0.5,0.041379,0.120735,0.56338,0.308176,0.473568,0.530435,0.212903,0.446429,0
318,0.479167,0.227273,0.5,0.041379,0.120735,0.56338,0.308176,0.473568,0.530435,0.212903,0.446429,0
319,0.21875,0.454545,0.282051,0.062069,0.104987,0.197183,0.113208,0.316446,0.469565,0.270968,0.5,0
320,0.114583,0.965909,0.846154,0.075862,0.013123,0.197183,0.515723,0.256975,0.695652,0.129032,0.553571,0
321,0.21875,0.375,0.282051,0.096552,0.097113,0.169014,0.113208,0.316446,0.478261,0.277419,0.517857,0
322,0.229167,0.397727,0.294872,0.075862,0.099738,0.169014,0.100629,0.316446,0.469565,0.283871,0.5,0
323,0.21875,0.454545,0.282051,0.062069,0.104987,0.197183,0.113208,0.316446,0.469565,0.270968,0.5,0
324,0.302083,0.534091,0.038462,0.075862,0.120735,0.366197,0.232704,0.419236,0.504348,0.154839,0.446429,0
325,0.3125,0.630682,0.012821,0.082759,0.07874,0.422535,0.232704,0.267254,0.478261,0.109677,0.607143,0
326,0.3125,0.630682,0.012821,0.082759,0.07874,0.422535,0.232704,0.267254,0.478261,0.109677,0.607143,0
327,0.427083,0.511364,0.24359,0.213793,0.15748,0.408451,0.396226,0.572687,0.313043,0.064516,0.285714,0
328,0.302083,0.630682,0.0,0.082759,0.089239,0.408451,0.18239,0.386197,0.53913,0.16129,0.535714,0
329,0.385417,0.170455,0.371795,0.151724,0.419948,0.183099,0.125786,0.388399,0.313043,0.245161,0.642857,0
330,0.427083,0.511364,0.24359,0.213793,0.15748,0.408451,0.396226,0.572687,0.313043,0.064516,0.285714,0
331,0.447917,0.727273,0.153846,0.103448,0.128609,0.098592,0.138365,0.608664,0.408696,0.16129,0.357143,0
332,0.21875,0.465909,0.0,0.110345,0.099738,0.43662,0.36478,0.35536,0.495652,0.103226,0.5,0
333,0.5625,0.329545,0.294872,0.068966,0.125984,0.126761,0.075472,0.563142,0.313043,0.16129,0.160714,0
334,0.260417,0.534091,0.038462,0.089655,0.120735,0.225352,0.515723,0.54185,0.582609,0.116129,0.25,0
335,0.25,0.488636,0.012821,0.096552,0.120735,0.366197,0.232704,0.398678,0.486957,0.116129,0.410714,0
336,0.25,0.488636,0.012821,0.096552,0.120735,0.366197,0.232704,0.398678,0.486957,0.116129,0.410714,0
337,0.145833,0.454545,0.0,0.089655,0.11811,0.070423,0.018868,0.347283,0.634783,0.090323,0.553571,0
338,0.28125,0.409091,0.166667,0.103448,0.115486,0.464789,0.345912,0.382526,0.495652,0.122581,0.428571,0
339,0.270833,0.164773,0.5,0.02069,0.065617,0.084507,0.031447,0.237885,0.373913,0.077419,0.553571,0
340,0.479167,0.25,0.615385,0.2,0.257218,0.028169,0.031447,0.418502,0.321739,0.109677,0.857143,0
341,0.458333,0.136364,0.589744,0.558621,0.209974,0.028169,0.018868,0.656388,0.278261,0.129032,0.446429,0
342,0.552083,0.340909,0.564103,0.137931,0.081365,0.042254,0.012579,0.489721,0.408696,0.141935,0.678571,0
343,0.270833,0.164773,0.5,0.02069,0.065617,0.084507,0.031447,0.237885,0.373913,0.077419,0.553571,0
344,0.40625,0.176136,0.512821,0.089655,0.11811,0.028169,0.0,0.370778,0.356522,0.174194,0.625,0
345,0.21875,0.284091,0.397436,0.544828,0.131234,0.352113,0.245283,0.599853,0.452174,0.154839,0.303571,0
346,0.385417,0.227273,0.410256,0.089655,0.12336,0.43662,0.459119,0.464758,0.382609,0.206452,0.464286,0
347,0.385417,0.522727,0.153846,0.062069,0.099738,0.521127,0.251572,0.364905,0.452174,0.316129,0.607143,0
348,0.385417,0.227273,0.410256,0.089655,0.12336,0.43662,0.459119,0.464758,0.382609,0.206452,0.464286,0
349,0.385417,0.522727,0.153846,0.062069,0.099738,0.521127,0.251572,0.364905,0.452174,0.316129,0.607143,0
350,0.21875,0.284091,0.397436,0.544828,0.131234,0.352113,0.245283,0.599853,0.452174,0.154839,0.303571,0
351,0.489583,0.090909,0.423077,0.096552,0.070866,0.71831,0.421384,0.571953,0.530435,0.322581,0.321429,0
352,0.302083,0.272727,0.371795,0.068966,0.115486,0.394366,0.377358,0.516153,0.513043,0.122581,0.196429,0
353,0.427083,0.159091,0.487179,0.096552,0.068241,0.253521,0.415094,0.393539,0.46087,0.206452,0.607143,0
354,0.427083,0.159091,0.487179,0.096552,0.068241,0.253521,0.415094,0.393539,0.46087,0.206452,0.607143,0
355,0.302083,0.306818,0.512821,0.124138,0.125984,0.070423,0.031447,0.389868,0.504348,0.090323,0.678571,0
356,0.447917,0.227273,0.666667,0.082759,0.2021,0.056338,0.025157,0.411894,0.391304,0.141935,0.517857,0
357,0.5,0.238636,0.666667,0.075862,0.141732,0.15493,0.283019,0.444934,0.373913,0.116129,0.482143,0
358,0.395833,0.352273,0.346154,0.068966,0.062992,0.239437,0.201258,0.375184,0.26087,0.290323,0.482143,0
359,0.427083,0.125,0.5,0.075862,0.173228,0.267606,0.132075,0.395742,0.252174,0.187097,0.5,0
360,0.395833,0.352273,0.346154,0.068966,0.062992,0.239437,0.201258,0.375184,0.26087,0.290323,0.482143,0
361,0.375,0.204545,0.512821,0.103448,0.081365,0.323944,0.264151,0.401615,0.417391,0.296774,0.464286,0
362,0.447917,0.272727,0.551282,0.103448,0.089239,0.394366,0.251572,0.310573,0.295652,0.129032,0.678571,0
363,0.59375,0.113636,0.615385,0.068966,0.08399,0.070423,0.025157,0.526432,0.408696,0.303226,0.446429,0
364,0.59375,0.113636,0.615385,0.068966,0.08399,0.070423,0.025157,0.526432,0.408696,0.303226,0.446429,0
365,0.458333,0.386364,0.384615,0.068966,0.081365,0.098592,0.069182,0.563142,0.4,0.2,0.375,0
366,0.270833,0.409091,0.410256,0.082759,0.094488,0.704225,0.402516,0.301762,0.417391,0.270968,0.803571,0
367,0.458333,0.386364,0.384615,0.068966,0.081365,0.098592,0.069182,0.563142,0.4,0.2,0.375,0
368,0.28125,0.477273,0.0,0.075862,0.07874,0.084507,0.031447,0.407489,0.513043,0.116129,0.517857,0
369,0.520833,0.153409,0.512821,0.041379,0.102362,0.183099,0.09434,0.403084,0.243478,0.070968,0.446429,0
370,0.1875,0.272727,0.128205,0.075862,0.110236,0.408451,0.257862,0.401615,0.434783,0.051613,0.178571,0
371,0.3125,0.5,0.076923,0.075862,0.11811,0.253521,0.220126,0.506608,0.46087,0.141935,0.303571,0
372,0.4375,0.772727,0.435897,0.034483,0.041995,0.042254,0.025157,0.401615,0.226087,0.051613,0.125,0
373,0.177083,0.602273,0.0,0.051724,0.055118,0.084507,0.037736,0.113803,0.530435,0.083871,0.803571,0
374,0.4375,0.181818,0.397436,0.075862,0.141732,0.15493,0.081761,0.413363,0.269565,0.096774,0.357143,0
375,0.291667,0.625,0.0,0.048276,0.152231,0.295775,0.157233,0.461087,0.452174,0.116129,0.285714,0
376,0.34375,0.477273,0.205128,0.075862,0.225722,0.028169,0.006289,0.328194,0.313043,0.116129,0.5,0
377,0.604167,0.261364,0.589744,0.089655,0.107612,0.183099,0.132075,0.433921,0.173913,0.283871,0.535714,0
378,0.34375,0.022727,0.474359,0.0,0.03937,0.492958,0.647799,0.0,0.026087,0.025806,0.767857,0
379,0.34375,0.022727,0.474359,0.0,0.03937,0.492958,0.647799,0.0,0.026087,0.025806,0.767857,0
380,0.6875,0.227273,0.846154,0.103448,0.233596,0.028169,0.012579,0.466226,0.295652,0.083871,0.625,0
381,0.6875,0.227273,0.846154,0.103448,0.233596,0.028169,0.012579,0.466226,0.295652,0.083871,0.625,0
382,0.364583,0.181818,0.538462,0.096552,0.167979,0.028169,0.018868,0.366373,0.356522,0.096774,0.696429,0
383,0.40625,0.761364,0.0,0.131034,0.160105,0.225352,0.232704,0.598385,0.408696,0.129032,0.357143,0
384,0.333333,0.170455,0.410256,0.068966,0.08399,0.183099,0.188679,0.262115,0.478261,0.103226,0.75,0
385,0.260417,0.204545,0.269231,0.110345,0.107612,0.56338,0.389937,0.42511,0.443478,0.090323,0.303571,0
386,0.291667,0.465909,0.102564,0.117241,0.144357,0.183099,0.132075,0.429515,0.382609,0.122581,0.357143,0
387,0.4375,0.664773,0.230769,0.110345,0.112861,0.197183,0.264151,0.537445,0.295652,0.045161,0.232143,0
388,0.4375,0.386364,0.269231,0.089655,0.141732,0.28169,0.207547,0.502937,0.408696,0.277419,0.482143,0
389,0.229167,0.375,0.24359,0.055172,0.11811,0.169014,0.125786,0.396476,0.452174,0.154839,0.25,0
390,0.4375,0.386364,0.269231,0.089655,0.141732,0.28169,0.207547,0.502937,0.408696,0.277419,0.482143,0
391,0.177083,0.261364,0.423077,0.165517,0.031496,0.15493,0.295597,0.21072,0.434783,0.141935,0.678571,0
392,0.229167,0.318182,0.0,0.034483,0.094488,0.43662,0.201258,0.316446,0.4,0.116129,0.535714,0
393,0.302083,0.704545,0.0,0.055172,0.110236,0.450704,0.245283,0.4442,0.391304,0.141935,0.410714,0
394,0.479167,0.375,0.461538,0.055172,0.12336,0.028169,0.050314,0.510279,0.356522,0.245161,0.446429,0
395,0.479167,0.386364,0.461538,0.062069,0.131234,0.070423,0.069182,0.511747,0.356522,0.23871,0.428571,0
396,0.364583,0.545455,0.346154,0.075862,0.160105,0.056338,0.446541,0.543319,0.234783,0.141935,0.125,0
397,0.364583,0.545455,0.346154,0.075862,0.160105,0.056338,0.446541,0.543319,0.234783,0.141935,0.125,0
398,0.71875,0.079545,0.730769,0.062069,0.104987,0.028169,0.012579,0.589574,0.243478,0.193548,0.267857,0
399,0.458333,0.272727,0.641026,0.062069,0.097113,0.084507,0.062893,0.334068,0.304348,0.187097,0.732143,1
400,0.34375,0.25,0.564103,0.068966,0.167979,0.070423,0.056604,0.406021,0.382609,0.154839,0.535714,0
401,0.572917,0.147727,0.833333,0.103448,0.107612,0.070423,0.069182,0.409692,0.313043,0.148387,0.607143,0
402,0.364583,0.659091,0.115385,0.075862,0.086614,0.056338,0.025157,0.301762,0.365217,0.109677,0.607143,0
403,0.3125,0.511364,0.230769,0.103448,0.128609,0.070423,0.08805,0.457416,0.373913,0.129032,0.321429,0
404,0.260417,0.215909,0.333333,0.062069,0.128609,0.450704,0.433962,0.494126,0.469565,0.116129,0.196429,0
405,0.34375,0.522727,0.423077,0.124138,0.141732,0.211268,0.194969,0.523495,0.391304,0.116129,0.410714,0
406,0.541667,0.181818,0.717949,0.075862,0.102362,0.028169,0.012579,0.386931,0.252174,0.212903,0.535714,0
407,0.583333,0.125,0.717949,0.034483,0.034121,0.028169,0.012579,0.340675,0.26087,0.070968,0.607143,0
408,0.260417,0.25,0.384615,0.062069,0.102362,0.422535,0.402516,0.497797,0.486957,0.122581,0.196429,0
409,0.416667,0.295455,0.576923,0.103448,0.099738,0.43662,0.333333,0.447871,0.408696,0.23871,0.642857,0
410,0.260417,0.25,0.384615,0.062069,0.102362,0.422535,0.402516,0.497797,0.486957,0.122581,0.196429,0
411,0.333333,0.034091,0.538462,0.048276,0.060367,0.239437,0.150943,0.288546,0.373913,0.187097,0.5,0
412,0.552083,0.113636,0.692308,0.068966,0.128609,0.577465,0.427673,0.325991,0.104348,0.148387,0.607143,1
413,0.333333,0.204545,0.538462,0.075862,0.136483,0.098592,0.081761,0.395742,0.426087,0.129032,0.535714,0
414,0.239583,0.431818,0.115385,0.075862,0.12336,0.126761,0.062893,0.346549,0.495652,0.122581,0.553571,0
415,0.197917,0.642045,0.115385,0.317241,0.217848,0.112676,0.069182,0.475771,0.426087,0.058065,0.428571,0
416,0.197917,0.642045,0.115385,0.317241,0.217848,0.112676,0.069182,0.475771,0.426087,0.058065,0.428571,0
417,0.385417,0.204545,0.538462,0.082759,0.099738,0.309859,0.188679,0.282673,0.217391,0.245161,0.714286,0
418,0.28125,0.375,0.346154,0.082759,0.097113,0.183099,0.119497,0.279736,0.426087,0.148387,0.642857,0
419,0.145833,0.363636,0.115385,0.055172,0.115486,0.239437,0.150943,0.290015,0.513043,0.090323,0.5,0
420,0.28125,0.375,0.346154,0.082759,0.097113,0.183099,0.119497,0.279736,0.426087,0.148387,0.642857,0
421,0.34375,0.363636,0.435897,0.089655,0.102362,0.211268,0.119497,0.259178,0.365217,0.167742,0.714286,0
422,0.364583,0.079545,0.538462,0.068966,0.091864,0.112676,0.069182,0.270925,0.304348,0.090323,0.696429,0
423,0.635417,0.352273,0.551282,0.082759,0.35958,0.366197,0.377358,0.596916,0.269565,0.232258,0.428571,0
424,0.375,0.420455,0.0,0.034483,0.094488,0.070423,0.050314,0.43025,0.33913,0.154839,0.285714,0
425,0.333333,0.193182,0.525641,0.041379,0.057743,0.070423,0.18239,0.285609,0.373913,0.2,0.464286,0
426,0.4375,0.090909,0.5,0.048276,0.104987,0.028169,0.025157,0.507342,0.226087,0.122581,0.196429,0
427,0.03125,0.272727,0.641026,0.234483,0.031496,0.394366,0.465409,0.009545,0.547826,0.167742,0.928571,0
428,0.239583,0.602273,0.089744,0.110345,0.149606,0.197183,0.09434,0.414831,0.452174,0.129032,0.517857,0
429,0.239583,0.602273,0.089744,0.110345,0.149606,0.197183,0.09434,0.414831,0.452174,0.129032,0.517857,0
430,0.239583,0.602273,0.089744,0.110345,0.149606,0.197183,0.09434,0.414831,0.452174,0.129032,0.517857,0
431,0.25,0.261364,0.153846,0.082759,0.081365,0.183099,0.113208,0.179883,0.382609,0.083871,0.875,0
432,0.333333,0.431818,0.435897,0.110345,0.110236,0.098592,0.069182,0.167401,0.295652,0.206452,0.839286,1
433,0.197917,0.386364,0.0,0.062069,0.073491,0.28169,0.138365,0.253304,0.504348,0.096774,0.696429,0
434,0.166667,0.352273,0.0,0.034483,0.055118,0.366197,0.169811,0.156388,0.513043,0.051613,0.696429,0
435,0.625,0.272727,0.474359,0.068966,0.12336,0.225352,0.144654,0.489721,0.226087,0.16129,0.5,0
436,0.114583,0.147727,0.333333,0.055172,0.076115,0.028169,0.031447,0.104993,0.46087,0.090323,0.910714,0
437,0.166667,0.681818,0.0,0.137931,0.099738,0.352113,0.289308,0.273128,0.565217,0.129032,0.553571,0
438,0.604167,0.306818,0.448718,0.165517,0.152231,0.323944,0.402516,0.580764,0.304348,0.187097,0.375,0
439,0.458333,0.5,0.0,0.068966,0.062992,0.056338,0.025157,0.560206,0.278261,0.148387,0.357143,0
440,0.34375,0.102273,0.551282,0.055172,0.086614,0.295775,0.27673,0.332599,0.452174,0.129032,0.625,0
441,0.59375,0.409091,0.576923,0.075862,0.120735,0.070423,0.044025,0.563142,0.313043,0.232258,0.535714,0
442,0.59375,0.409091,0.576923,0.075862,0.120735,0.070423,0.044025,0.563142,0.313043,0.232258,0.535714,0
443,0.364583,0.397727,0.307692,0.075862,0.11811,0.211268,0.503145,0.5558,0.417391,0.154839,0.196429,0
444,0.270833,0.272727,0.384615,0.055172,0.120735,0.450704,0.459119,0.501468,0.478261,0.16129,0.196429,0
445,0.364583,0.25,0.410256,0.110345,0.120735,0.323944,0.408805,0.45301,0.356522,0.290323,0.464286,0
446,0.229167,0.329545,0.141026,0.103448,0.023622,0.070423,0.037736,0.254772,0.382609,0.16129,0.535714,0
447,0.239583,0.068182,0.384615,0.062069,0.081365,0.211268,0.08805,0.488253,0.652174,0.270968,0.285714,0
448,0.364583,0.045455,0.551282,0.110345,0.110236,0.422535,0.283019,0.488253,0.582609,0.264516,0.357143,0
449,0.322917,0.386364,0.153846,0.062069,0.377953,0.070423,0.09434,0.435389,0.365217,0.303226,0.25,0
450,0.322917,0.261364,0.538462,0.075862,0.136483,0.112676,0.09434,0.381057,0.46087,0.167742,0.571429,0
451,0.552083,0.215909,0.602564,0.075862,0.070866,0.070423,0.031447,0.424376,0.321739,0.077419,0.642857,0
452,0.145833,0.477273,0.294872,0.110345,0.026247,0.211268,0.402516,0.253304,0.521739,0.16129,0.732143,0
453,0.510417,0.295455,0.448718,0.082759,0.128609,0.225352,0.201258,0.451542,0.321739,0.167742,0.482143,0
454,0.197917,0.477273,0.0,0.089655,0.173228,0.690141,0.358491,0.394273,0.634783,0.180645,0.535714,0
455,0.208333,0.284091,0.551282,0.131034,0.110236,0.295775,0.301887,0.414831,0.486957,0.490323,0.392857,0
456,0.427083,0.329545,0.551282,0.034483,0.110236,0.15493,0.09434,0.399413,0.304348,0.225806,0.321429,0
457,0.1875,0.204545,0.346154,0.131034,0.086614,0.098592,0.238994,0.276799,0.304348,0.103226,0.642857,0
458,0.302083,0.386364,0.371795,0.096552,0.136483,0.056338,0.050314,0.363436,0.4,0.141935,0.553571,0
459,0.46875,0.227273,0.435897,0.048276,0.073491,0.056338,0.037736,0.484581,0.295652,0.174194,0.375,0
460,0.25,0.488636,0.0,0.089655,0.115486,0.352113,0.238994,0.37812,0.486957,0.180645,0.428571,0
461,0.520833,0.295455,0.589744,0.082759,0.104987,0.056338,0.062893,0.471366,0.356522,0.219355,0.696429,0
462,0.302083,0.227273,0.397436,0.055172,0.11811,0.352113,0.371069,0.520558,0.521739,0.141935,0.196429,0
463,0.302083,0.227273,0.397436,0.055172,0.11811,0.352113,0.371069,0.520558,0.521739,0.141935,0.196429,0
464,0.1875,0.511364,0.0,0.089655,0.160105,0.661972,0.333333,0.39207,0.652174,0.193548,0.553571,0
465,0.364583,0.215909,0.423077,0.103448,0.110236,0.140845,0.257862,0.434655,0.356522,0.264516,0.464286,0
466,0.364583,0.215909,0.423077,0.103448,0.110236,0.140845,0.257862,0.434655,0.356522,0.264516,0.464286,0
467,0.572917,0.272727,0.512821,0.110345,0.089239,0.56338,0.301887,0.548458,0.452174,0.296774,0.375,0
468,0.239583,0.306818,0.384615,0.075862,0.133858,0.070423,0.207547,0.248899,0.408696,0.03871,0.625,0
469,0.239583,0.306818,0.384615,0.075862,0.133858,0.070423,0.207547,0.248899,0.408696,0.03871,0.625,0
470,0.458333,0.272727,0.730769,0.255172,0.120735,0.070423,0.08805,0.473568,0.365217,0.109677,0.732143,0
471,0.239583,0.664773,0.153846,0.062069,0.209974,0.197183,0.36478,0.426579,0.313043,0.122581,0.196429,0
472,0.15625,0.306818,0.282051,0.062069,0.115486,0.28169,0.314465,0.459618,0.573913,0.129032,0.196429,0
473,0.333333,0.477273,0.294872,0.096552,0.110236,0.309859,0.553459,0.498532,0.304348,0.116129,0.196429,0
