,Mcg,Gvh,Alm,Mit,Erl,Vac,Nuc,Class
232,0.5063291139240506,0.37142857142857144,0.7142857142857144,0.29069767441860467,0.0,0.75,0.20238095238095238,0
233,0.3291139240506329,0.44285714285714284,0.5952380952380951,0.6511627906976745,0.0,0.7352941176470588,0.2619047619047619,0
234,0.22784810126582275,0.3857142857142858,0.3571428571428571,0.5581395348837209,0.0,0.7794117647058824,0.16666666666666669,0
235,0.16455696202531642,0.4,0.5,0.186046511627907,0.0,0.75,0.2619047619047619,0
236,0.6329113924050632,0.37142857142857144,0.6428571428571428,0.16279069767441862,0.0,0.6323529411764706,0.11904761904761907,0
237,0.35443037974683544,0.04285714285714287,0.7857142857142856,0.0930232558139535,0.0,0.75,0.130952380952381,0
238,0.2784810126582278,0.2142857142857143,0.5714285714285714,0.4651162790697675,0.0,0.676470588235294,0.5357142857142857,0
239,0.5063291139240506,0.6000000000000001,0.7142857142857144,0.20930232558139536,0.0,0.7352941176470588,0.2619047619047619,0
240,0.35443037974683544,0.44285714285714284,0.6666666666666667,0.27906976744186046,0.0,0.75,0.3928571428571429,0
241,0.40506329113924044,0.5,0.6428571428571428,0.20930232558139536,0.0,0.676470588235294,0.07142857142857145,0
242,0.45569620253164556,0.4285714285714286,0.5238095238095237,0.186046511627907,0.0,0.676470588235294,0.130952380952381,0
243,0.5189873417721519,0.5285714285714286,0.5952380952380951,0.23255813953488375,0.0,0.75,0.07142857142857145,0
244,0.2784810126582278,0.2142857142857143,0.6190476190476191,0.1744186046511628,0.0,0.75,0.8333333333333333,0
245,0.31645569620253156,0.5,0.5714285714285714,0.15116279069767444,0.0,0.7205882352941175,0.5238095238095238,0
246,0.430379746835443,0.5857142857142857,0.5476190476190477,0.3372093023255814,0.0,0.7205882352941175,0.10714285714285715,0
247,0.5569620253164557,0.6571428571428571,0.6428571428571428,0.1744186046511628,0.0,0.7205882352941175,0.07142857142857145,0
248,0.25316455696202533,0.37142857142857144,0.6904761904761905,0.32558139534883723,0.0,0.676470588235294,0.1785714285714286,0
249,0.40506329113924044,0.4,0.5952380952380951,0.39534883720930236,0.0,0.7205882352941175,0.1428571428571429,0
250,0.670886075949367,0.5285714285714286,0.6428571428571428,0.11627906976744187,0.0,0.75,0.07142857142857145,0
251,0.3797468354430379,0.5571428571428572,0.7142857142857144,0.3023255813953489,0.0,0.7058823529411764,0.19047619047619047,0
252,0.4683544303797468,0.48571428571428565,0.7857142857142856,0.47674418604651164,0.0,0.8235294117647058,0.130952380952381,0
253,0.4810126582278481,0.5142857142857142,0.5952380952380951,0.3372093023255814,0.0,0.7647058823529411,0.6547619047619048,0
254,0.3797468354430379,0.5571428571428572,0.5952380952380951,0.2558139534883721,0.0,0.7647058823529411,0.33333333333333337,0
255,0.5063291139240506,0.6857142857142857,0.5714285714285714,0.2674418604651163,0.0,0.7647058823529411,0.5357142857142857,0
256,0.5443037974683544,0.5714285714285715,0.6428571428571428,0.19767441860465118,0.0,0.75,0.27380952380952384,0
257,0.5316455696202531,0.4714285714285714,0.6666666666666667,0.4302325581395349,0.0,0.75,0.16666666666666669,0
258,0.5949367088607594,0.2571428571428571,0.8095238095238095,0.13953488372093023,0.0,0.6911764705882352,0.20238095238095238,0
259,0.4810126582278481,0.7714285714285715,0.5714285714285714,0.32558139534883723,0.0,0.6323529411764706,0.07142857142857145,0
260,0.4177215189873418,0.28571428571428575,0.6904761904761905,0.186046511627907,0.0,0.7205882352941175,0.07142857142857145,0
261,0.4177215189873418,0.4571428571428572,0.6428571428571428,0.22093023255813954,0.0,0.6029411764705882,0.1428571428571429,0
262,0.5822784810126581,0.6000000000000001,0.6190476190476191,0.186046511627907,0.0,0.7205882352941175,0.27380952380952384,0
263,0.26582278481012656,0.5142857142857142,0.6428571428571428,0.32558139534883723,0.0,0.7352941176470588,0.40476190476190477,0
264,0.30379746835443033,0.41428571428571426,0.7142857142857144,0.32558139534883723,0.0,0.6911764705882352,0.07142857142857145,0
265,0.44303797468354433,0.4,0.7619047619047619,0.11627906976744187,0.0,0.7058823529411764,0.07142857142857145,0
266,0.5822784810126581,0.5428571428571429,0.7619047619047619,0.2558139534883721,0.0,0.75,0.07142857142857145,0
267,0.45569620253164556,0.48571428571428565,0.6666666666666667,0.22093023255813954,0.0,0.75,0.20238095238095238,0
268,0.2911392405063291,0.6428571428571428,0.5714285714285714,0.3023255813953489,0.0,0.75,0.07142857142857145,0
269,0.5569620253164557,0.4571428571428572,0.7619047619047619,0.29069767441860467,0.0,0.7205882352941175,0.07142857142857145,0
270,0.36708860759493667,0.7571428571428572,0.19047619047619047,0.24418604651162792,0.0,0.7647058823529411,0.11904761904761907,0
271,0.3924050632911392,0.11428571428571427,0.7857142857142856,0.3488372093023256,0.0,0.6911764705882352,0.130952380952381,0
272,0.30379746835443033,0.3857142857142858,0.4285714285714286,0.29069767441860467,0.0,0.7794117647058824,0.488095238095238,0
273,0.430379746835443,0.5142857142857142,0.7380952380952379,0.29069767441860467,0.0,0.7058823529411764,0.07142857142857145,0
274,0.569620253164557,0.5428571428571429,0.1428571428571428,0.5697674418604651,0.0,0.7058823529411764,0.07142857142857145,0
275,0.3291139240506329,0.6428571428571428,0.5714285714285714,0.2558139534883721,0.0,0.6911764705882352,0.07142857142857145,0
276,0.45569620253164556,0.4571428571428572,0.5952380952380951,0.38372093023255816,0.0,0.676470588235294,0.11904761904761907,0
277,0.49367088607594933,0.3285714285714285,0.9047619047619047,0.4302325581395349,0.0,0.5441176470588235,0.20238095238095238,0
278,0.40506329113924044,0.44285714285714284,0.9047619047619047,0.22093023255813954,0.0,0.5588235294117647,0.20238095238095238,0
279,0.7721518987341771,0.5428571428571429,0.6190476190476191,0.0930232558139535,0.0,0.7941176470588235,0.07142857142857145,0
280,0.30379746835443033,0.4,0.6428571428571428,0.3139534883720931,0.0,0.6911764705882352,0.15476190476190477,0
281,0.569620253164557,0.5142857142857142,0.6666666666666667,0.1744186046511628,0.0,0.7352941176470588,0.22619047619047616,0
282,0.5822784810126581,0.34285714285714286,0.40476190476190466,0.3139534883720931,0.0,0.7794117647058824,0.1428571428571429,0
283,0.5822784810126581,0.5142857142857142,0.8333333333333333,0.3023255813953489,0.0,0.7647058823529411,0.07142857142857145,0
284,0.4683544303797468,0.4571428571428572,0.8809523809523809,0.22093023255813954,0.0,0.8529411764705881,0.07142857142857145,0
285,0.2911392405063291,0.5,0.5,0.22093023255813954,0.0,0.7352941176470588,0.16666666666666669,0
286,0.5443037974683544,0.6285714285714286,0.6904761904761905,0.20930232558139536,0.0,0.7352941176470588,0.07142857142857145,0
287,0.3417721518987341,0.44285714285714284,0.6904761904761905,0.5116279069767442,0.0,0.6911764705882352,0.41666666666666663,0
288,0.36708860759493667,0.24285714285714283,0.7380952380952379,0.15116279069767444,0.0,0.676470588235294,0.07142857142857145,0
289,0.20253164556962025,0.2571428571428571,0.6904761904761905,0.15116279069767444,0.0,0.7352941176470588,0.07142857142857145,0
290,0.5189873417721519,0.4714285714285714,0.7142857142857144,0.29069767441860467,0.0,0.7647058823529411,0.07142857142857145,0
291,0.4177215189873418,0.5285714285714286,0.6904761904761905,0.27906976744186046,0.0,0.7058823529411764,0.07142857142857145,0
292,0.2911392405063291,0.48571428571428565,0.5238095238095237,0.372093023255814,0.0,0.6176470588235293,0.07142857142857145,0
293,0.49367088607594933,0.6142857142857143,0.8809523809523809,0.29069767441860467,0.0,0.6176470588235293,0.07142857142857145,0
294,0.44303797468354433,0.5714285714285715,0.5,0.4302325581395349,0.0,0.75,0.23809523809523808,0
295,0.25316455696202533,0.6714285714285714,0.9285714285714286,0.20930232558139536,0.0,0.676470588235294,0.07142857142857145,0
296,0.5822784810126581,0.41428571428571426,0.8809523809523809,0.2558139534883721,0.0,1.0,0.19047619047619047,0
297,0.3291139240506329,0.4571428571428572,0.6428571428571428,0.16279069767441862,0.0,0.7205882352941175,0.07142857142857145,0
298,0.3417721518987341,0.3571428571428572,0.6666666666666667,0.27906976744186046,0.0,0.7941176470588235,0.07142857142857145,0
299,0.31645569620253156,0.5142857142857142,0.6904761904761905,0.24418604651162792,0.0,0.8088235294117647,0.20238095238095238,0
300,0.22784810126582275,0.3857142857142858,0.5714285714285714,0.186046511627907,0.0,0.75,0.2142857142857143,0
301,0.3291139240506329,0.24285714285714283,0.5952380952380951,0.1744186046511628,0.0,0.8529411764705881,0.11904761904761907,0
302,0.4177215189873418,0.7,0.6428571428571428,0.3139534883720931,0.0,0.7205882352941175,0.07142857142857145,0
303,0.569620253164557,0.6857142857142857,0.6190476190476191,0.22093023255813954,0.0,0.7647058823529411,0.19047619047619047,0
304,0.620253164556962,0.6285714285714286,0.6190476190476191,0.16279069767441862,0.0,0.676470588235294,0.38095238095238093,0
305,0.3924050632911392,0.3571428571428572,0.6190476190476191,0.3372093023255814,0.0,0.6176470588235293,0.07142857142857145,0
306,0.3797468354430379,0.4714285714285714,0.7619047619047619,0.0930232558139535,0.0,0.75,0.1428571428571429,0
307,0.44303797468354433,0.5142857142857142,0.6904761904761905,0.20930232558139536,0.0,0.8235294117647058,0.07142857142857145,0
308,0.45569620253164556,0.34285714285714286,0.4761904761904763,0.32558139534883723,0.0,0.7647058823529411,0.9880952380952381,0
309,0.4683544303797468,0.5285714285714286,0.5,0.3372093023255814,0.0,0.676470588235294,0.130952380952381,0
310,0.4810126582278481,0.5142857142857142,0.6190476190476191,0.20930232558139536,0.0,0.75,0.10714285714285715,0
311,0.5443037974683544,0.6571428571428571,0.7380952380952379,0.39534883720930236,0.0,0.7205882352941175,0.07142857142857145,0
312,0.45569620253164556,0.44285714285714284,0.6428571428571428,0.20930232558139536,0.0,0.6911764705882352,0.15476190476190477,0
313,0.36708860759493667,0.5142857142857142,0.6428571428571428,0.2674418604651163,0.0,0.6470588235294117,0.11904761904761907,0
314,0.430379746835443,0.7428571428571429,0.5952380952380951,0.19767441860465118,0.0,0.7205882352941175,0.07142857142857145,0
315,0.3924050632911392,0.41428571428571426,0.6904761904761905,0.3604651162790698,0.0,0.6323529411764706,0.07142857142857145,0
316,0.430379746835443,0.4,0.6428571428571428,0.5697674418604651,0.0,0.7205882352941175,0.1785714285714286,0
317,0.3924050632911392,0.2142857142857143,0.5476190476190477,0.2558139534883721,0.0,0.8088235294117647,0.2142857142857143,0
318,0.45569620253164556,0.5285714285714286,0.5,0.2558139534883721,0.0,0.7794117647058824,0.34523809523809523,0
319,0.2784810126582278,0.41428571428571426,0.6904761904761905,0.2674418604651163,0.0,0.7647058823529411,0.3214285714285714,0
320,0.3291139240506329,0.48571428571428565,0.5476190476190477,0.13953488372093023,0.0,0.6911764705882352,0.1785714285714286,0
321,0.26582278481012656,0.6714285714285714,0.5238095238095237,0.15116279069767444,0.0,0.7794117647058824,0.07142857142857145,0
322,0.44303797468354433,0.6142857142857143,0.7142857142857144,0.29069767441860467,0.0,0.6323529411764706,0.07142857142857145,0
323,0.45569620253164556,0.6000000000000001,0.7380952380952379,0.19767441860465118,0.0,0.7647058823529411,0.5952380952380952,0
324,0.10126582278481011,0.04285714285714287,1.0,0.4186046511627907,0.0,0.7205882352941175,0.059523809523809534,0
325,0.45569620253164556,0.6142857142857143,0.5952380952380951,0.23255813953488375,0.0,0.7647058823529411,0.5119047619047619,0
326,0.36708860759493667,0.8857142857142857,0.4285714285714286,0.13953488372093023,0.0,0.7205882352941175,0.07142857142857145,0
327,0.4683544303797468,0.6000000000000001,0.7619047619047619,0.20930232558139536,0.0,0.5588235294117647,0.6309523809523809,0
328,0.2784810126582278,0.48571428571428565,0.6904761904761905,0.27906976744186046,0.0,0.6617647058823529,0.6071428571428572,0
329,0.6962025316455696,0.4285714285714286,0.7380952380952379,0.6976744186046512,0.0,0.27941176470588236,0.20238095238095238,0
330,0.5569620253164557,0.3857142857142858,0.8571428571428572,0.2558139534883721,0.0,0.5441176470588235,0.1428571428571429,0
331,0.2784810126582278,0.4714285714285714,0.8095238095238095,0.20930232558139536,0.0,0.75,0.11904761904761907,0
332,0.5063291139240506,0.5285714285714286,0.6666666666666667,0.12790697674418605,0.0,0.8823529411764705,0.07142857142857145,0
333,0.5443037974683544,0.6714285714285714,0.7380952380952379,0.19767441860465118,0.0,0.6470588235294117,0.07142857142857145,0
334,0.31645569620253156,0.27142857142857146,0.6904761904761905,0.3139534883720931,0.0,0.6911764705882352,0.3214285714285714,0
335,0.44303797468354433,0.4,0.45238095238095233,0.2674418604651163,0.0,0.7058823529411764,0.07142857142857145,0
336,0.36708860759493667,0.37142857142857144,0.8095238095238095,0.2674418604651163,0.0,0.7647058823529411,0.1785714285714286,0
337,0.5822784810126581,0.6000000000000001,0.5952380952380951,0.20930232558139536,0.0,0.75,0.3214285714285714,0
338,0.4177215189873418,0.4285714285714286,0.4761904761904763,0.32558139534883723,0.0,0.6617647058823529,0.15476190476190477,0
339,0.44303797468354433,0.5285714285714286,0.5714285714285714,0.32558139534883723,0.0,0.7352941176470588,0.25,0
340,0.3417721518987341,0.6428571428571428,0.4761904761904763,0.24418604651162792,0.0,0.7647058823529411,0.07142857142857145,0
341,0.20253164556962025,0.4714285714285714,0.6190476190476191,0.19767441860465118,0.0,0.7205882352941175,0.33333333333333337,0
342,0.5189873417721519,0.4571428571428572,0.45238095238095233,0.15116279069767444,0.0,0.7058823529411764,0.07142857142857145,0
343,0.3291139240506329,0.22857142857142854,0.45238095238095233,0.1744186046511628,0.0,0.7205882352941175,0.07142857142857145,0
344,0.3291139240506329,0.5,0.9761904761904763,0.4302325581395349,0.0,0.8235294117647058,0.5476190476190477,0
345,0.4177215189873418,0.6571428571428571,0.6666666666666667,0.20930232558139536,0.0,0.7205882352941175,0.07142857142857145,0
346,0.4683544303797468,0.7428571428571429,0.23809523809523803,0.27906976744186046,0.0,0.7941176470588235,0.1785714285714286,0
347,0.6075949367088607,0.5142857142857142,0.45238095238095233,0.2558139534883721,0.0,0.6617647058823529,0.1785714285714286,0
348,0.7848101265822784,0.5571428571428572,0.7857142857142856,0.29069767441860467,0.0,0.75,0.07142857142857145,0
349,0.49367088607594933,0.4285714285714286,0.5714285714285714,0.19767441860465118,0.0,0.676470588235294,0.36904761904761907,0
350,0.1518987341772152,0.0,0.5952380952380951,0.186046511627907,0.0,0.7794117647058824,0.41666666666666663,0
351,0.4810126582278481,0.6714285714285714,0.6666666666666667,0.4069767441860465,0.0,0.7794117647058824,0.3571428571428572,0
352,0.5189873417721519,0.2571428571428571,0.7142857142857144,0.186046511627907,0.0,0.8088235294117647,0.07142857142857145,0
353,0.4810126582278481,0.5,0.5952380952380951,0.24418604651162792,0.0,0.7794117647058824,0.07142857142857145,0
354,0.4810126582278481,0.6714285714285714,0.38095238095238093,0.20930232558139536,0.0,0.8529411764705881,0.1428571428571429,0
355,0.620253164556962,0.7,0.6666666666666667,0.12790697674418605,0.0,0.75,0.07142857142857145,0
356,0.5569620253164557,0.48571428571428565,0.6428571428571428,0.23255813953488375,0.0,0.5882352941176471,0.07142857142857145,0
357,0.45569620253164556,0.27142857142857146,0.5952380952380951,0.27906976744186046,0.0,0.7941176470588235,0.130952380952381,0
358,0.5316455696202531,0.17142857142857143,0.7857142857142856,0.3139534883720931,0.0,0.6617647058823529,0.11904761904761907,0
359,0.25316455696202533,0.5285714285714286,0.6666666666666667,0.372093023255814,0.0,0.7794117647058824,0.1785714285714286,0
360,0.1772151898734177,0.28571428571428575,0.5238095238095237,0.20930232558139536,0.0,0.6176470588235293,0.20238095238095238,0
361,0.4177215189873418,0.37142857142857144,0.8809523809523809,0.12790697674418605,0.0,0.7205882352941175,0.11904761904761907,0
362,0.3417721518987341,0.41428571428571426,0.5,0.13953488372093023,0.0,0.6911764705882352,0.44047619047619047,0
363,0.10126582278481011,0.7571428571428572,0.8095238095238095,0.16279069767441862,0.0,0.29411764705882354,0.10714285714285715,0
364,0.3417721518987341,0.5428571428571429,0.7142857142857144,0.24418604651162792,0.0,0.7058823529411764,0.1785714285714286,0
365,0.430379746835443,0.6285714285714286,0.6190476190476191,0.24418604651162792,0.0,0.7941176470588235,0.2619047619047619,0
366,0.6962025316455696,0.7428571428571429,0.6428571428571428,0.19767441860465118,0.0,0.6911764705882352,0.5952380952380952,0
367,0.4683544303797468,0.5857142857142857,0.7142857142857144,0.3372093023255814,0.0,0.75,0.3214285714285714,0
368,0.5949367088607594,0.7285714285714286,0.38095238095238093,0.3488372093023256,0.0,0.7941176470588235,0.07142857142857145,0
369,0.5949367088607594,0.34285714285714286,0.7619047619047619,0.186046511627907,0.0,0.75,0.07142857142857145,0
370,0.4683544303797468,0.05714285714285716,0.26190476190476186,0.38372093023255816,0.0,0.6470588235294117,0.23809523809523808,0
371,0.45569620253164556,0.48571428571428565,0.5714285714285714,0.22093023255813954,0.0,0.75,0.11904761904761907,0
372,0.5569620253164557,0.3571428571428572,0.6190476190476191,0.186046511627907,0.0,0.7205882352941175,0.5714285714285714,0
373,0.3797468354430379,0.37142857142857144,0.8333333333333333,0.19767441860465118,0.0,0.7352941176470588,0.5357142857142857,0
374,0.3797468354430379,0.6142857142857143,0.6428571428571428,0.186046511627907,0.0,0.8088235294117647,0.11904761904761907,0
375,0.4177215189873418,0.7428571428571429,0.5476190476190477,0.186046511627907,0.0,0.7058823529411764,0.1785714285714286,0
376,0.4810126582278481,0.5428571428571429,0.6190476190476191,0.15116279069767444,0.0,0.75,0.20238095238095238,0
377,0.430379746835443,0.3857142857142858,0.7142857142857144,0.1744186046511628,0.0,0.7647058823529411,0.07142857142857145,0
378,0.5569620253164557,0.9428571428571428,0.45238095238095233,0.29069767441860467,0.0,0.75,0.07142857142857145,0
379,0.5949367088607594,0.5428571428571429,0.8809523809523809,0.23255813953488375,0.0,0.7352941176470588,0.30952380952380953,0
380,0.6582278481012658,0.6428571428571428,0.7380952380952379,0.11627906976744187,0.0,0.7647058823529411,0.20238095238095238,0
381,0.5443037974683544,0.7714285714285715,0.7142857142857144,0.1744186046511628,0.0,0.838235294117647,0.20238095238095238,0
382,0.3797468354430379,0.6571428571428571,0.9285714285714286,0.16279069767441862,0.0,0.7205882352941175,0.20238095238095238,0
383,0.45569620253164556,0.3571428571428572,0.5714285714285714,0.1744186046511628,0.0,0.7205882352941175,0.36904761904761907,0
384,0.2784810126582278,0.05714285714285716,0.6190476190476191,0.15116279069767444,0.0,0.75,0.7023809523809523,0
385,0.45569620253164556,0.4714285714285714,0.6428571428571428,0.13953488372093023,0.0,0.75,0.10714285714285715,0
386,0.5822784810126581,0.22857142857142854,0.8809523809523809,0.2558139534883721,0.0,0.7205882352941175,0.130952380952381,0
387,0.5189873417721519,0.5142857142857142,0.7857142857142856,0.24418604651162792,0.0,0.6911764705882352,0.07142857142857145,0
388,0.3797468354430379,0.41428571428571426,0.6428571428571428,0.19767441860465118,0.0,0.7058823529411764,0.5,0
389,0.430379746835443,0.3285714285714285,0.5714285714285714,0.22093023255813954,0.0,0.7794117647058824,0.6428571428571428,0
390,0.5316455696202531,0.5428571428571429,0.6666666666666667,0.24418604651162792,0.0,0.6617647058823529,0.07142857142857145,0
391,0.4810126582278481,0.3571428571428572,0.5476190476190477,0.1744186046511628,0.0,0.7794117647058824,0.10714285714285715,0
392,0.49367088607594933,0.5285714285714286,0.5238095238095237,0.39534883720930236,0.0,0.7647058823529411,0.130952380952381,0
393,0.49367088607594933,0.4285714285714286,0.7142857142857144,0.19767441860465118,0.0,0.5147058823529411,0.07142857142857145,0
394,0.31645569620253156,0.5571428571428572,0.8333333333333333,0.38372093023255816,0.0,0.7647058823529411,0.25,0
395,0.4810126582278481,0.3285714285714285,0.5,0.32558139534883723,0.0,0.8235294117647058,0.45238095238095244,0
396,0.2911392405063291,0.41428571428571426,0.5238095238095237,0.22093023255813954,0.0,0.676470588235294,0.1785714285714286,0
397,0.620253164556962,0.6285714285714286,0.8809523809523809,0.2558139534883721,0.0,0.7352941176470588,0.3928571428571429,0
398,0.5316455696202531,0.44285714285714284,0.6666666666666667,0.6046511627906977,0.0,0.7205882352941175,0.2619047619047619,0
399,0.569620253164557,0.5142857142857142,0.5,0.15116279069767444,0.0,0.7647058823529411,0.07142857142857145,0
400,0.5569620253164557,0.5142857142857142,0.8095238095238095,0.20930232558139536,0.0,0.75,0.07142857142857145,0
401,0.670886075949367,0.6142857142857143,0.6190476190476191,0.19767441860465118,0.0,0.7941176470588235,0.36904761904761907,0
402,0.36708860759493667,0.4571428571428572,0.45238095238095233,0.1744186046511628,0.0,0.7794117647058824,0.38095238095238093,0
403,0.430379746835443,0.5428571428571429,0.40476190476190466,0.2558139534883721,0.0,0.838235294117647,0.07142857142857145,0
404,0.5822784810126581,0.5714285714285715,0.8095238095238095,0.32558139534883723,0.0,0.7647058823529411,0.34523809523809523,0
405,0.26582278481012656,0.24285714285714283,0.7380952380952379,0.4418604651162791,0.0,0.7352941176470588,0.10714285714285715,0
406,0.21518987341772153,0.4,0.4761904761904763,0.20930232558139536,0.0,0.6911764705882352,0.27380952380952384,0
407,0.1772151898734177,0.4,0.5,0.16279069767441862,0.0,0.8235294117647058,0.6190476190476191,0
408,0.36708860759493667,0.44285714285714284,0.5,0.29069767441860467,0.0,0.7941176470588235,0.4761904761904763,0
409,0.22784810126582275,0.37142857142857144,0.4761904761904763,0.4186046511627907,0.0,0.75,0.07142857142857145,0
410,0.5443037974683544,0.5857142857142857,0.7142857142857144,0.20930232558139536,0.0,0.676470588235294,0.15476190476190477,0
411,0.5949367088607594,0.44285714285714284,0.45238095238095233,0.372093023255814,0.0,0.7647058823529411,0.25,0
412,0.36708860759493667,0.3857142857142858,0.4285714285714286,0.4302325581395349,0.0,0.7794117647058824,0.10714285714285715,0
413,0.45569620253164556,0.3857142857142858,0.8809523809523809,0.22093023255813954,0.0,0.7647058823529411,0.19047619047619047,0
414,0.2784810126582278,0.3571428571428572,0.5,0.16279069767441862,0.0,0.75,0.36904761904761907,0
415,0.3417721518987341,0.44285714285714284,0.7380952380952379,0.16279069767441862,0.0,0.7794117647058824,0.4285714285714286,0
416,0.36708860759493667,0.4285714285714286,0.5476190476190477,0.19767441860465118,0.0,0.75,0.23809523809523808,0
417,0.2911392405063291,0.15714285714285714,0.5952380952380951,0.1744186046511628,0.0,0.7941176470588235,0.28571428571428575,0
418,0.30379746835443033,0.22857142857142854,0.4761904761904763,0.16279069767441862,0.0,0.7941176470588235,0.5952380952380952,0
419,0.31645569620253156,0.5,0.8333333333333333,0.3023255813953489,0.0,0.7352941176470588,0.0,0
420,0.3797468354430379,0.17142857142857143,0.7857142857142856,0.5116279069767442,0.0,0.8823529411764705,0.6309523809523809,0
421,0.5822784810126581,0.6571428571428571,0.5476190476190477,1.0,0.0,0.6911764705882352,0.07142857142857145,0
422,0.3417721518987341,0.3857142857142858,0.30952380952380953,0.22093023255813954,0.0,0.676470588235294,0.5476190476190477,0
423,0.3797468354430379,0.48571428571428565,0.5714285714285714,0.16279069767441862,0.0,0.7794117647058824,0.25,0
424,0.1772151898734177,0.3857142857142858,0.6190476190476191,0.1744186046511628,0.0,0.8235294117647058,0.1428571428571429,0
425,0.5949367088607594,0.6142857142857143,0.2857142857142857,0.4534883720930233,0.0,0.7941176470588235,0.488095238095238,0
426,0.6075949367088607,0.7714285714285715,0.6666666666666667,0.22093023255813954,0.0,0.7058823529411764,0.5238095238095238,0
427,0.45569620253164556,0.4285714285714286,0.8333333333333333,0.4651162790697675,0.0,0.7058823529411764,0.36904761904761907,0
428,0.40506329113924044,0.3857142857142858,0.8095238095238095,0.186046511627907,0.0,0.7794117647058824,0.27380952380952384,0
429,0.3291139240506329,0.3285714285714285,0.7142857142857144,0.20930232558139536,0.0,0.7058823529411764,0.11904761904761907,1
430,0.7974683544303797,0.6285714285714286,0.5952380952380951,0.32558139534883723,0.0,0.8529411764705881,0.07142857142857145,1
431,0.7468354430379746,0.7428571428571429,0.6666666666666667,0.32558139534883723,0.0,0.8823529411764705,0.28571428571428575,1
432,0.31645569620253156,0.7857142857142858,0.2857142857142857,0.0930232558139535,0.0,0.7794117647058824,0.10714285714285715,1
433,0.3924050632911392,0.27142857142857146,0.5238095238095237,0.186046511627907,0.0,0.8088235294117647,0.07142857142857145,1
434,0.21518987341772153,0.4714285714285714,0.0,0.20930232558139536,0.0,0.5735294117647058,0.07142857142857145,1
435,0.5063291139240506,0.4714285714285714,0.5476190476190477,0.24418604651162792,0.0,0.8088235294117647,0.07142857142857145,1
436,0.8734177215189872,0.9857142857142858,0.7380952380952379,0.3023255813953489,0.0,0.838235294117647,0.130952380952381,1
437,0.44303797468354433,0.5142857142857142,0.45238095238095233,0.32558139534883723,0.0,0.8088235294117647,0.07142857142857145,1
438,0.36708860759493667,0.3285714285714285,0.6904761904761905,0.1744186046511628,0.0,0.7794117647058824,0.07142857142857145,1
439,0.36708860759493667,0.37142857142857144,0.16666666666666663,0.19767441860465118,0.0,0.75,0.1785714285714286,1
440,0.810126582278481,0.7999999999999999,0.5238095238095237,0.15116279069767444,0.0,0.838235294117647,0.28571428571428575,1
441,0.7341772151898733,0.8142857142857143,0.5714285714285714,0.3488372093023256,0.0,0.7941176470588235,0.07142857142857145,1
442,0.6582278481012658,0.6000000000000001,0.6428571428571428,0.5930232558139535,0.0,0.8088235294117647,0.07142857142857145,1
443,0.7468354430379746,0.9285714285714286,0.6428571428571428,0.27906976744186046,0.0,0.7058823529411764,0.07142857142857145,1
444,0.5949367088607594,0.4285714285714286,0.1428571428571428,0.12790697674418605,0.0,0.7205882352941175,0.07142857142857145,1
445,0.4810126582278481,0.5285714285714286,0.38095238095238093,0.5,0.0,0.7352941176470588,0.23809523809523808,1
446,0.5569620253164557,0.44285714285714284,0.5714285714285714,0.10465116279069768,0.0,0.8088235294117647,0.07142857142857145,1
447,0.31645569620253156,0.5428571428571429,0.5952380952380951,0.19767441860465118,0.0,0.7647058823529411,0.07142857142857145,1
448,0.7215189873417721,0.7857142857142858,0.2142857142857142,0.186046511627907,0.0,0.9117647058823528,0.07142857142857145,1
449,0.4177215189873418,0.3142857142857143,0.6904761904761905,0.16279069767441862,0.0,0.7647058823529411,0.07142857142857145,1
450,0.7848101265822784,0.6571428571428571,0.2142857142857142,0.1744186046511628,0.0,0.7941176470588235,0.07142857142857145,1
451,0.620253164556962,0.34285714285714286,0.6190476190476191,0.1744186046511628,0.0,0.8088235294117647,0.11904761904761907,1
452,0.670886075949367,0.6857142857142857,0.7142857142857144,0.1744186046511628,0.0,0.7941176470588235,0.07142857142857145,1
453,0.4683544303797468,0.6428571428571428,0.7619047619047619,0.13953488372093023,0.0,0.7205882352941175,0.07142857142857145,1
454,0.6835443037974683,0.6428571428571428,0.6428571428571428,0.24418604651162792,0.0,0.75,0.07142857142857145,1
455,0.4683544303797468,0.5142857142857142,0.5476190476190477,0.3023255813953489,0.0,0.5735294117647058,0.130952380952381,1
456,0.5822784810126581,0.5857142857142857,0.1428571428571428,0.1744186046511628,0.0,0.7647058823529411,0.10714285714285715,1
457,0.36708860759493667,0.3285714285714285,0.1428571428571428,0.186046511627907,0.0,0.75,0.130952380952381,1
458,0.5822784810126581,0.48571428571428565,0.5238095238095237,0.19767441860465118,0.0,0.7647058823529411,0.11904761904761907,1
